"osm_id","name","contents","direction","highway","lamp_mount","lamps","mapillary","material","maxspeed","maxspeed:advisory","power","source","source:maxspeed","support","survey:date","traffic_sign","geometry"
"6965433133",NA,NA,"200",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.3809554, 40.1687398)
"6965433134",NA,NA,"10",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.3810102, 40.1693508)
"6965433135",NA,NA,"310",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.3507645, 40.1779878)
"6965433136",NA,NA,"180",NA,NA,NA,NA,NA,"40 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.3299907, 40.194123)
"6965433137",NA,NA,"0",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.3301287, 40.1941076)
"6965433138",NA,NA,"45",NA,NA,NA,NA,NA,"40 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.3202732, 40.2025915)
"6965433139",NA,NA,"60",NA,NA,NA,NA,NA,"40 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2945147, 40.2068409)
"6965433140",NA,NA,"210",NA,NA,NA,NA,NA,"40 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2753198, 40.2166985)
"6965433141",NA,NA,"230",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2725946, 40.2185894)
"6965433142",NA,NA,"190",NA,NA,NA,NA,NA,"25 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2716981, 40.2195569)
"6965433143",NA,NA,"270",NA,NA,NA,NA,NA,"25 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2711918, 40.2239716)
"6965433144",NA,NA,"270",NA,NA,NA,NA,NA,"25 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2695089, 40.2239815)
"6965433145",NA,NA,"270",NA,NA,NA,NA,NA,"25 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2695229, 40.2240975)
"6965433146",NA,NA,"320",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2650477, 40.2222602)
"6965433147",NA,NA,"320",NA,NA,NA,NA,NA,"40 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2641857, 40.2216053)
"6965433148",NA,NA,"320",NA,NA,NA,NA,NA,"50 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.262769, 40.2205324)
"6965433149",NA,NA,"310",NA,NA,NA,NA,NA,"50 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2530254, 40.2138616)
"6965433150",NA,NA,"0",NA,NA,NA,NA,NA,"60 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2492707, 40.2077283)
"6965433151",NA,NA,"15",NA,NA,NA,NA,NA,"60 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.252475, 40.1874742)
"6965442651",NA,NA,"30",NA,NA,NA,NA,NA,"60 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2621234, 40.1729646)
"6965442652",NA,NA,"0",NA,NA,NA,NA,NA,"55 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2823526, 40.1481343)
"6965442653",NA,NA,"0",NA,NA,NA,NA,NA,"55 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.282369, 40.1427423)
"6965442654",NA,NA,"0",NA,NA,NA,NA,NA,"60 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.282447, 40.126601)
"6965442655",NA,NA,"0",NA,NA,NA,NA,NA,"60 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2822935, 40.0974337)
"6965442656",NA,NA,"350",NA,NA,NA,NA,NA,"55 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2833745, 40.0690243)
"6965442657",NA,NA,"320",NA,NA,NA,NA,NA,"55 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2784493, 40.0628659)
"6965442658",NA,NA,"310",NA,NA,NA,NA,NA,"45 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2633337, 40.053478)
"6965442659",NA,NA,"330",NA,NA,NA,NA,NA,"45 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2596806, 40.0501913)
"6965442660",NA,NA,"350",NA,NA,NA,NA,NA,"45 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2589202, 40.0485691)
"6965442661",NA,NA,"0",NA,NA,NA,NA,NA,"45 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2586148, 40.042131)
"6965442662",NA,NA,"0",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2586486, 40.0386979)
"6965442663",NA,NA,"0",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2586385, 40.0357123)
"6965442664",NA,NA,"90",NA,NA,NA,NA,NA,"25 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2592514, 40.0328772)
"6965442665",NA,NA,"270",NA,NA,NA,NA,NA,"25 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2580186, 40.0327746)
"6965442666",NA,NA,"0",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2585614, 40.0278582)
"6986158141",NA,NA,"310",NA,NA,NA,NA,NA,"45 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2620455, 40.0526328)
"6986158142",NA,NA,"0",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2585802, 40.0187964)
"6986158143",NA,NA,"0",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2584261, 40.0188495)
"6986158144",NA,NA,"0",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2585594, 40.0164396)
"6986158145",NA,NA,"0",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2583942, 40.0165332)
"6986158146",NA,NA,"5",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2585776, 40.0138942)
"6986158147",NA,NA,"0",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2588478, 40.0103225)
"6986158148",NA,NA,"0",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2588914, 40.0075962)
"6986158149",NA,NA,"0",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.258694, 40.0074701)
"6986158150",NA,NA,"0",NA,NA,NA,NA,NA,"55 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2588551, 40.0064627)
"6986158151",NA,NA,"0",NA,NA,NA,NA,NA,"55 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.258688, 40.0064602)
"6986158152",NA,NA,"300",NA,NA,NA,NA,NA,"60 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2520278, 39.9962441)
"6986158153",NA,NA,"300",NA,NA,NA,NA,NA,"60 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2519131, 39.9963507)
"6986158154",NA,NA,"300",NA,NA,NA,NA,NA,"65 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2295896, 39.9840759)
"6986158155",NA,NA,"300",NA,NA,NA,NA,NA,"65 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2294881, 39.9841889)
"6986158156",NA,NA,"300",NA,NA,NA,NA,NA,"65 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2169265, 39.9782097)
"6986158157",NA,NA,"310",NA,NA,NA,NA,NA,"65 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.1559061, 39.9516917)
"6986158158",NA,NA,"320",NA,NA,NA,NA,NA,"65 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.110821, 39.924043)
"7418202092",NA,NA,NA,NA,NA,NA,NA,NA,"35 mph",NA,NA,NA,NA,NA,NA,"maxspeed",c(-105.1094574, 39.9621577)
"7418202096",NA,NA,NA,NA,NA,NA,NA,NA,"35 mph",NA,NA,NA,NA,NA,NA,"maxspeed",c(-105.1092823, 39.9587717)
"7418640517",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yield_to_pedestrians",c(-105.1294267, 39.9720496)
"7418640518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yield_to_pedestrians",c(-105.1295694, 39.9720691)
"7418688878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yield",c(-105.1326607, 39.97086)
"7418688879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yield",c(-105.1327814, 39.9709052)
"7424185421",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stop",c(-105.1309905, 39.9703858)
"7424218085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",c(-105.1307186, 39.9703485)
"7424218086",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stop_ahead",c(-105.1317291, 39.9701292)
"7424218087",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",c(-105.1321971, 39.9700525)
"7477251951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stop",c(-105.1658623, 39.968733)
"7477251952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stop",c(-105.1681002, 39.9684078)
"7477251954",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stop",c(-105.1688762, 39.9688435)
"7477251955",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"keep_right",c(-105.1689117, 39.9690259)
"7477251965",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",c(-105.1694164, 39.9692254)
"7477251966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stop",c(-105.1693339, 39.9691134)
"7477251969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"keep_right",c(-105.169275, 39.9689891)
"7477251978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"keep_right",c(-105.170704, 39.9662879)
"7477251979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"left_lane_must_turn_left",c(-105.1703804, 39.9661115)
"7477261785",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"keep_right",c(-105.168645, 39.9654524)
"7477261795",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"keep_right",c(-105.1669093, 39.9650082)
"7477261798",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stop",c(-105.1670896, 39.96491)
"7477261801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"one_way",c(-105.1659768, 39.9644711)
"7477261805",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"keep_right",c(-105.1648091, 39.964147)
"7512482361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stop",c(-105.1629349, 39.9733409)
"7594122170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"crosswalk",c(-105.1613454, 39.9742782)
"7843879036",NA,NA,"180",NA,NA,NA,NA,NA,"25 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2896133, 40.2485935)
"7843879037",NA,NA,"180",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2816626, 40.1016271)
"7843879038",NA,NA,"250",NA,NA,NA,NA,NA,"30 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.270005, 40.0582214)
"7843879039",NA,NA,"90",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2662472, 40.0547508)
"7843879040",NA,NA,"270",NA,NA,NA,NA,NA,"25 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.25787, 40.0435264)
"7843879041",NA,NA,"70",NA,NA,NA,NA,NA,"30 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.2593982, 40.0222546)
"7855741988",NA,NA,"250",NA,NA,NA,NA,NA,"40 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5118357, 40.0693453)
"7855741989",NA,NA,"90",NA,NA,NA,NA,NA,"40 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5057444, 40.0750862)
"7855741990",NA,NA,"0",NA,NA,NA,NA,NA,"15 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5041994, 40.0748646)
"7855741991",NA,NA,"200",NA,NA,NA,NA,NA,"50 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.4951966, 40.0908604)
"7855741994",NA,NA,"10",NA,NA,NA,NA,NA,"50 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.4941867, 40.0924363)
"7855741995",NA,NA,"10",NA,NA,NA,NA,NA,"50 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.4807435, 40.111822)
"7855741996",NA,NA,"45",NA,NA,NA,NA,NA,"50 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.4903176, 40.1380134)
"7855741998",NA,NA,"250",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.4901674, 40.137919)
"7855741999",NA,NA,"270",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.4794024, 40.1440242)
"7855742000",NA,NA,"10",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.46115, 40.1654153)
"7855742001",NA,NA,"120",NA,NA,NA,NA,NA,"55 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.4632126, 40.168378)
"7855742002",NA,NA,"90",NA,NA,NA,NA,NA,"55 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.4971895, 40.1888895)
"7855742003",NA,NA,"80",NA,NA,NA,NA,NA,"20 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5079572, 40.1883671)
"7855742004",NA,NA,"15",NA,NA,NA,NA,NA,"40 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.531511, 40.2325478)
"7855742005",NA,NA,"300",NA,NA,NA,NA,NA,"40 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5328923, 40.2412509)
"7855784194",NA,NA,"350",NA,NA,NA,NA,NA,"40 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5022615, 39.9157169)
"7855784195",NA,NA,"170",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5020335, 39.9157642)
"7855784196",NA,NA,"170",NA,NA,NA,NA,NA,"40 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5028489, 39.9187944)
"7855784197",NA,NA,"0",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5032164, 39.91925)
"7855784198",NA,NA,"180",NA,NA,NA,NA,NA,"40 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5022213, 39.9275552)
"7855784199",NA,NA,"30",NA,NA,NA,NA,NA,"40 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5021958, 39.9286823)
"7855784200",NA,NA,"150",NA,NA,NA,NA,NA,"40 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5031963, 39.9354778)
"7855784201",NA,NA,"20",NA,NA,NA,NA,NA,"40 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5038749, 39.9376135)
"7855784202",NA,NA,"45",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5033585, 39.9403148)
"7855784203",NA,NA,"240",NA,NA,NA,NA,NA,"45 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5031574, 39.9402202)
"7855784204",NA,NA,"337",NA,NA,NA,NA,NA,"45 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5041337, 39.9500721)
"7855784205",NA,NA,"300",NA,NA,NA,NA,NA,"45 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5083153, 39.9540692)
"7855784206",NA,NA,"250",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5163914, 39.9570124)
"7855784207",NA,NA,"250",NA,NA,NA,NA,NA,"25 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5134329, 39.9577762)
"7855784208",NA,NA,"60",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5121253, 39.9582861)
"7855784209",NA,NA,"250",NA,NA,NA,NA,NA,"25 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5120127, 39.9581628)
"7855784210",NA,NA,"350",NA,NA,NA,NA,NA,"25 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5105737, 39.9613206)
"7855784211",NA,NA,"300",NA,NA,NA,NA,NA,"25 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5138607, 39.962549)
"7855784212",NA,NA,"340",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5157423, 39.9631256)
"7855784213",NA,NA,"210",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5125451, 39.9648124)
"7855784214",NA,NA,"30",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.512694, 39.9648844)
"7855784215",NA,NA,"30",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5103283, 39.9660654)
"7855784217",NA,NA,"180",NA,NA,NA,NA,NA,"45 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5081074, 39.9673399)
"7855784218",NA,NA,"0",NA,NA,NA,NA,NA,"35 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5080095, 39.9702538)
"7855784220",NA,NA,"90",NA,NA,NA,NA,NA,"20 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5049612, 39.9813602)
"7855784221",NA,NA,"180",NA,NA,NA,NA,NA,"45 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.4964948, 39.9955184)
"7855784222",NA,NA,"280",NA,NA,NA,NA,NA,"45 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5012912, 39.9990403)
"7855784224",NA,NA,"350",NA,NA,NA,NA,NA,"45 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5090931, 40.016839)
"7855784225",NA,NA,"180",NA,NA,NA,NA,NA,"40 mph",NA,NA,"survey",NA,NA,NA,"maxspeed",c(-105.5153346, 40.0485093)
